YMTGDP,ITMCDP,CLRCDP,ACT,CONSUME
201809,share_29,property_no_1,74.3,0
201809,share_30,property_no_2,104.7,0
201809,share_47,property_no_2,116.2,0
201809,share_33,property_no_1,48.3,0
201809,share_25,property_no_1,0,0
201809,share_37,property_no_1,17.5,0
201809,share_3,property_no_1,39.1,0
201809,share_64,property_no_1,16.4,0
201809,share_39,property_no_1,10.2,0
201809,item_130,property_no_1,0,0
201809,share_44,property_no_1,20.5,0
201809,share_61,property_no_1,11.3,0
201809,share_26,property_no_1,3,0
201809,share_26,property_no_2,0,0
201809,share_28,property_no_1,26.7,0
201809,share_28,property_no_2,0,0
201809,share_55,property_no_1,23.6,0
201809,share_55,property_no_2,0,0
201809,item_131,property_no_1,18.5,0
201809,share_63,property_no_1,6.1,0
201809,share_36,property_no_1,9.2,0
201809,share_36,property_no_2,0,0
201809,share_43,property_no_1,14.4,0
201809,item_132,property_no_2,0,0
201809,item_133,property_no_2,114.6,5.4
201809,share_16,property_no_2,119.3,0
201809,share_50,property_no_2,0,0
201809,share_45,property_no_2,117,0
201809,share_51,property_no_2,0,0
201810,item_1,property_no_1,1849.9,8386.3
201810,item_1,property_no_2,3988.3,9190.9
201810,item_2,property_no_1,22440.9,13599.4
201810,item_2,property_no_2,336926.3,467808.2
201810,item_3,property_no_1,400,0
201810,item_3,property_no_2,182205,0
201810,item_4,property_no_1,120.2,0
201810,item_4,property_no_2,1025.5,14.9
201810,item_5,property_no_1,0,351.7
201810,item_5,property_no_2,93.6,2365.5
201810,item_6,property_no_1,70.4,0
201810,item_6,property_no_2,120.6,4.1
201810,item_77,property_no_2,1815.3,0
201810,item_7,property_no_2,0,0
201810,item_8,property_no_1,0,0
201810,item_8,property_no_2,0,4
201810,item_94,property_no_2,0,0
201810,item_46,property_no_2,0,0
201810,item_11,property_no_2,0,0
201810,item_52,property_no_2,0,0
201810,item_53,property_no_2,0,0
201810,item_15,property_no_1,0,0
201810,item_15,property_no_2,300,0
201810,item_17,property_no_1,21.1,0
201810,item_50,property_no_2,107.6,4.1
201810,item_19,property_no_2,0,0
201810,item_21,property_no_2,0,0
201810,item_22,property_no_1,197.6,0
201810,item_22,property_no_2,2078.3,1213.5
201810,item_23,property_no_2,0,0
201810,item_24,property_no_2,0,0
201810,item_41,property_no_2,0,0
201810,item_89,property_no_1,188.3,4.1
201810,item_89,property_no_2,0,0
201810,item_92,property_no_2,0,0
201810,item_26,property_no_2,0,0
201810,item_27,property_no_2,0,0
201810,item_76,property_no_2,0,0
201810,item_28,property_no_2,0,0
201810,item_43,property_no_2,0,0
201810,item_42,property_no_2,0,0
201810,item_100,property_no_2,0,0
201810,item_47,property_no_2,0,0
201810,item_29,property_no_1,0,0
201810,item_29,property_no_2,0,0
201810,item_48,property_no_2,0,0
201810,item_63,property_no_2,0,0
201810,item_87,property_no_2,0,0
201810,item_49,property_no_2,0,0
201810,item_31,property_no_2,0,0
201810,item_83,property_no_2,0,0
201810,item_32,property_no_2,0,0
201810,item_34,property_no_2,0,0
201810,item_35,property_no_2,0,0
201810,item_36,property_no_2,0,0
201810,item_97,property_no_2,0,0
201810,item_40,property_no_2,0,0
201810,item_44,property_no_2,0,0
201810,item_101,property_no_2,0,0
201810,item_116,property_no_2,0,0
201810,item_60,property_no_1,0,0
201810,item_60,property_no_2,203.8,0
201810,item_105,property_no_2,0,0
201810,item_106,property_no_2,10,0
201810,share_21,property_no_2,19.7,0
201810,item_55,property_no_1,0,0
201810,item_55,property_no_2,30564,6362.9
201810,item_57,property_no_2,200,0
201810,item_56,property_no_1,0,0
201810,item_56,property_no_2,20576.1,13598.2
201810,item_61,property_no_2,2200,0
201810,item_58,property_no_1,0,0
201810,item_58,property_no_2,0,0
201810,item_78,property_no_2,0,0
201810,item_62,property_no_1,0,0
201810,item_62,property_no_2,0,0
201810,item_65,property_no_1,1492.5,0
201810,item_65,property_no_2,22246.5,6777.2
201810,item_66,property_no_2,0,0
201810,item_79,property_no_2,0,0
201810,item_67,property_no_1,0,0
201810,item_67,property_no_2,0,0
201810,item_84,property_no_2,177.2,0
201810,item_74,property_no_2,1809.2,0
201810,item_64,property_no_2,0,0
201810,item_69,property_no_2,0,0
201810,item_70,property_no_1,0,0
201810,item_70,property_no_2,0,0
201810,item_71,property_no_2,0,0
201810,item_72,property_no_2,0,0
201810,item_88,property_no_2,0,0
201810,item_73,property_no_1,1396,0
201810,item_73,property_no_2,0,0
201810,item_98,property_no_2,233.8,4.1
201810,item_96,property_no_1,0,1.9
201810,item_96,property_no_2,6147.7,19318.1
201810,item_90,property_no_2,207.7,0
201810,item_91,property_no_2,105.9,0
201810,item_85,property_no_2,0,0
201810,item_75,property_no_2,114.4,0
201810,item_124,property_no_2,0,0
201810,item_80,property_no_2,0,0
201810,item_81,property_no_2,0,0
201810,item_82,property_no_2,0,0
201810,item_86,property_no_2,0,0
201810,item_93,property_no_2,0,0
201810,item_118,property_no_2,0,0
201810,item_102,property_no_2,0,0
201810,item_95,property_no_2,145.6,0
201810,item_103,property_no_2,0,0
201810,item_128,property_no_2,200,0
201810,item_99,property_no_2,100.5,0
201810,item_113,property_no_1,310.9,0
201810,item_129,property_no_1,108.9,0
201810,item_111,property_no_1,0,0
201810,item_112,property_no_1,0,0
201810,item_104,property_no_1,176.9,0
201810,item_104,property_no_2,110.9,0
201810,item_107,property_no_1,0,0
201810,item_108,property_no_2,0,0
201810,item_109,property_no_2,0,0
201810,item_110,property_no_1,17.5,1.3
201810,item_110,property_no_2,109.3,0
201810,item_117,property_no_1,7.3,0
201810,item_117,property_no_2,707.7,1075.3
201810,share_54,property_no_1,221.9,0
201810,share_2,property_no_2,381.2,1764.9
201810,share_15,property_no_2,41.4,0
201810,share_34,property_no_2,33.3,0
201810,share_4,property_no_2,98.1,5.3
201810,share_31,property_no_2,39,0
201810,share_13,property_no_2,94.5,554.7
201810,share_32,property_no_1,16.7,0
201810,share_32,property_no_2,90,0
201810,item_114,property_no_1,82.7,0
201810,item_115,property_no_2,20.9,0
201810,share_46,property_no_1,84.3,0
201810,item_127,property_no_2,0,0
201810,share_49,property_no_1,223,0
201810,share_49,property_no_2,106.8,0
201810,share_14,property_no_2,349.6,0
201810,share_11,property_no_1,65.1,0
201810,share_11,property_no_2,102.4,0
201810,share_1,property_no_1,237.7,0
201810,share_1,property_no_2,93.1,0
201810,share_6,property_no_2,789.4,1125
201810,item_134,property_no_2,0,0
201810,share_24,property_no_2,113,0
201810,share_35,property_no_2,56.5,0
201810,share_20,property_no_2,112,0
201810,item_121,property_no_2,0,0
201810,item_122,property_no_2,0,0
201810,share_23,property_no_2,119.3,0
201810,share_22,property_no_1,112,0
201810,share_22,property_no_2,113,0
201810,share_40,property_no_1,232.4,0
201810,share_52,property_no_2,46,0
201810,share_19,property_no_2,95.5,0
201810,share_9,property_no_1,214.6,0
201810,share_9,property_no_2,115.9,4.1
201810,item_125,property_no_2,600,0
201810,item_123,property_no_2,0,0
201810,item_126,property_no_2,0,0
201810,share_59,property_no_2,115.9,4.1
201810,share_29,property_no_1,74.3,0
201810,share_30,property_no_2,104.7,0
201810,share_47,property_no_2,116.2,0
201810,share_33,property_no_1,48.3,0
201810,share_25,property_no_1,0,0
201810,share_37,property_no_1,17.5,0
201810,share_3,property_no_1,39.1,0
201810,share_64,property_no_1,16.4,0
201810,share_39,property_no_1,10.2,0
201810,item_130,property_no_1,0,0
201810,share_44,property_no_1,20.5,0
201810,share_61,property_no_1,11.3,0
201810,share_26,property_no_1,3,0
201810,share_26,property_no_2,0,0
201810,share_28,property_no_1,26.7,0
201810,share_28,property_no_2,0,0
201810,share_55,property_no_1,23.6,0
201810,share_55,property_no_2,0,0
201810,item_131,property_no_1,18.5,0
201810,share_63,property_no_1,6.1,0
201810,share_36,property_no_1,9.2,0
201810,share_36,property_no_2,0,0
201810,share_43,property_no_1,14.4,0
201810,item_132,property_no_2,0,0
201810,item_133,property_no_2,114.6,0
201810,share_16,property_no_2,119.3,0
201810,share_50,property_no_2,0,0
201810,share_45,property_no_2,117,0
201810,share_51,property_no_2,0,0
201810,share_57,property_no_2,0,0
201810,share_60,property_no_2,0,0
201810,item_135,property_no_2,0,0
201810,item_136,property_no_2,0,0
201810,share_10,property_no_1,0,0
201810,share_56,property_no_2,0,0
201811,item_1,property_no_1,78.4,1756.8
201811,item_1,property_no_2,5435.9,10579.4
201811,item_2,property_no_1,11077.8,11363.1
201811,item_2,property_no_2,302830.5,399468.8
201811,item_3,property_no_1,0,0
201811,item_3,property_no_2,187605,0
201811,item_4,property_no_1,120.2,0
201811,item_4,property_no_2,1025.5,0
201811,item_5,property_no_1,788.1,0
201811,item_5,property_no_2,1031.7,5916.1
201811,item_6,property_no_1,70.4,0
201811,item_6,property_no_2,120.6,0
201811,item_77,property_no_2,1815.3,0
201811,item_7,property_no_2,0,0
201811,item_8,property_no_1,0,0
201811,item_8,property_no_2,0,0
201811,item_94,property_no_2,0,0
201811,item_46,property_no_2,0,0
201811,item_11,property_no_2,400,0
201811,item_52,property_no_2,0,0
201811,item_53,property_no_2,0,0
201811,item_15,property_no_1,0,0
201811,item_15,property_no_2,614,0
201811,item_17,property_no_1,21.1,0
201811,item_50,property_no_2,107.6,0
201811,item_19,property_no_2,0,0
201811,item_21,property_no_2,0,0
201811,item_22,property_no_1,197.6,0
201811,item_22,property_no_2,1997,81.3
201811,item_23,property_no_2,0,0
201811,item_24,property_no_2,0,0
201811,item_41,property_no_2,0,0
201811,item_89,property_no_1,183,5.3
201811,item_89,property_no_2,0,0
201811,item_92,property_no_2,0,0
201811,item_26,property_no_2,0,0
201811,item_27,property_no_2,0,0
201811,item_76,property_no_2,0,0
201811,item_28,property_no_2,0,0
201811,item_43,property_no_2,0,0
201811,item_42,property_no_2,0,0
201811,item_100,property_no_2,0,0
201811,item_47,property_no_2,0,0
201811,item_29,property_no_1,0,0
201811,item_29,property_no_2,0,0
201811,item_48,property_no_2,0,0
201811,item_63,property_no_2,0,0
201811,item_87,property_no_2,0,0
201811,item_49,property_no_2,0,0
201811,item_31,property_no_2,0,0
201811,item_83,property_no_2,0,0
201811,item_32,property_no_2,0,0
201811,item_34,property_no_2,0,0
201811,item_35,property_no_2,0,0
201811,item_36,property_no_2,0,0
201811,item_97,property_no_2,0,0
201811,item_40,property_no_2,0,0
201811,item_44,property_no_2,0,0
201811,item_101,property_no_2,0,0
201811,item_116,property_no_2,0,0
201811,item_60,property_no_1,0,0
201811,item_60,property_no_2,203.8,0
201811,item_105,property_no_2,0,0
201811,item_106,property_no_2,10,0
201811,share_21,property_no_2,19.7,0
201811,item_55,property_no_1,0,0
201811,item_55,property_no_2,24775.6,5936.4
201811,item_57,property_no_2,200,0
201811,item_56,property_no_1,0,0
201811,item_56,property_no_2,12076.4,9346.7
201811,item_61,property_no_2,0,0
201811,item_58,property_no_1,0,0
201811,item_58,property_no_2,0,0
201811,item_78,property_no_2,0,0
201811,item_62,property_no_1,0,0
201811,item_62,property_no_2,0,0
201811,item_65,property_no_1,1492.5,0
201811,item_65,property_no_2,20225.6,2020.9
201811,item_66,property_no_2,0,0
201811,item_79,property_no_2,0,0
201811,item_67,property_no_1,0,0
201811,item_67,property_no_2,0,0
201811,item_84,property_no_2,177.2,0
201811,item_74,property_no_2,1809.2,0
201811,item_64,property_no_2,0,0
201811,item_69,property_no_2,0,0
201811,item_70,property_no_1,0,0
201811,item_70,property_no_2,0,0
201811,item_71,property_no_2,0,0
201811,item_72,property_no_2,0,0
201811,item_88,property_no_2,0,0
201811,item_73,property_no_1,1396,0
201811,item_73,property_no_2,0,0
201811,item_98,property_no_2,233.8,0
201811,item_96,property_no_1,0.1,223.4
201811,item_96,property_no_2,10584.3,8476.8
201811,item_90,property_no_2,207.7,0
201811,item_91,property_no_2,105.9,0
201811,item_85,property_no_2,0,0
201811,item_75,property_no_2,114.4,0
201811,item_124,property_no_2,0,0
201811,item_80,property_no_2,0,0
201811,item_81,property_no_2,0,0
201811,item_82,property_no_2,0,0
201811,item_86,property_no_2,0,0
201811,item_93,property_no_2,0,0
201811,item_118,property_no_2,0,0
201811,item_102,property_no_2,0,0
201811,item_95,property_no_2,145.6,0
201811,item_103,property_no_2,0,0
201811,item_128,property_no_2,200,0
201811,item_99,property_no_2,100.5,0
201811,item_113,property_no_1,118.5,192.4
201811,item_129,property_no_1,108.9,0
201811,item_111,property_no_1,0,0
201811,item_112,property_no_1,0,0
201811,item_104,property_no_1,175.5,1.4
201811,item_104,property_no_2,110.9,0
201811,item_107,property_no_1,0,0
201811,item_108,property_no_2,0,0
201811,item_109,property_no_2,0,0
201811,item_110,property_no_1,17.5,0
201811,item_110,property_no_2,109.3,0
201811,item_117,property_no_1,7.3,0
201811,item_117,property_no_2,106.4,2777.9
201811,share_54,property_no_1,221.9,0
201811,share_2,property_no_2,65.6,1735.3
201811,share_15,property_no_2,41.4,0
201811,share_34,property_no_2,33.3,0
201811,share_4,property_no_2,84.5,13.6
201811,share_31,property_no_2,39,0
201811,share_13,property_no_2,2.3,353.3
201811,share_32,property_no_1,16.7,0
201811,share_32,property_no_2,90,0
201811,item_114,property_no_1,82.7,0
201811,item_115,property_no_2,20.9,0
201811,share_46,property_no_1,84.3,0
201811,item_127,property_no_2,0,0
201811,share_49,property_no_1,223,0
201811,share_49,property_no_2,106.8,0
201811,share_14,property_no_2,349.6,0
201811,share_11,property_no_1,65.1,0
201811,share_11,property_no_2,102.4,0
201811,share_1,property_no_1,237.7,0
201811,share_1,property_no_2,93.1,0
201811,share_6,property_no_2,97.3,2567.5
201811,item_134,property_no_2,0,0
201811,share_24,property_no_2,113,0
201811,share_35,property_no_2,56.5,0
201811,share_20,property_no_2,112,0
201811,item_121,property_no_2,0,0
201811,item_122,property_no_2,0,0
201811,share_23,property_no_2,119.3,0
201811,share_22,property_no_1,112,0
201811,share_22,property_no_2,113,0
201811,share_40,property_no_1,232.4,0
201811,share_52,property_no_2,46,0
201811,share_19,property_no_2,95.5,0
201811,share_9,property_no_1,214.6,0
201811,share_9,property_no_2,115.9,0
201811,item_125,property_no_2,600,0
201811,item_123,property_no_2,0,0
201811,item_126,property_no_2,0,0
201811,share_59,property_no_2,115.9,0
201811,share_29,property_no_1,74.3,0
201811,share_30,property_no_2,12.1,1639.5
201811,share_47,property_no_2,116.2,0
201811,share_33,property_no_1,45.3,0
201811,share_25,property_no_1,0,0
201811,share_37,property_no_1,14.5,0
201811,share_3,property_no_1,36.1,0
201811,share_64,property_no_1,13.4,0
201811,share_39,property_no_1,7.2,0
201811,item_130,property_no_1,0,0
201811,share_44,property_no_1,17.5,0
201811,share_61,property_no_1,8.3,0
201811,share_26,property_no_1,0,0
201811,share_26,property_no_2,0,0
201811,share_28,property_no_1,23.7,0
201811,share_28,property_no_2,0,0
201811,share_55,property_no_1,20.6,0
201811,share_55,property_no_2,0,0
201811,item_131,property_no_1,15.5,0
201811,share_63,property_no_1,3.1,0
201811,share_36,property_no_1,6.2,0
201811,share_36,property_no_2,0,0
201811,share_43,property_no_1,11.4,0
201811,item_132,property_no_2,0,0
201811,item_133,property_no_2,114.6,0
201811,share_16,property_no_2,119.3,0
201811,share_50,property_no_2,0,0
201811,share_8,property_no_2,600,0
201811,item_137,property_no_2,0,0
201811,share_45,property_no_2,117,0
201811,share_51,property_no_2,0,0
201811,share_57,property_no_2,0,0
201811,share_60,property_no_2,0,0
201811,item_135,property_no_2,0,0
201811,item_136,property_no_2,0,0
201811,share_10,property_no_1,0,0
201811,share_56,property_no_2,0,0
201812,item_1,property_no_1,78.4,0
201812,item_1,property_no_2,3316.8,2765
201812,item_2,property_no_1,21888.4,4109.4
201812,item_2,property_no_2,574152.6,173887.9
201812,item_3,property_no_1,0,0
201812,item_3,property_no_2,196605,0
201812,item_4,property_no_1,120.2,0
201812,item_4,property_no_2,316.5,709
201812,item_5,property_no_1,80,703
201812,item_5,property_no_2,2.3,1585.4
201812,item_6,property_no_1,70.4,0
201812,item_6,property_no_2,120.6,0
201812,item_77,property_no_2,1815.3,0
201812,item_7,property_no_2,0,0
201812,item_8,property_no_1,0,0
201812,item_8,property_no_2,95.9,608
201812,item_94,property_no_2,0,0
201812,item_46,property_no_2,0,0
201812,item_11,property_no_2,0,0
201812,item_52,property_no_2,0,0
201812,item_53,property_no_2,0,0
201812,item_15,property_no_1,0,0
201812,item_15,property_no_2,704,0
201812,item_17,property_no_1,21.1,0
201812,item_50,property_no_2,107.6,0
201812,item_19,property_no_2,0,0
201812,item_21,property_no_2,0,0
201812,item_22,property_no_1,197.6,0
201812,item_22,property_no_2,1988.8,8.2
201812,item_23,property_no_2,0,0
201812,item_24,property_no_2,0,0
201812,item_41,property_no_2,0,0
201812,item_89,property_no_1,183,0
201812,item_89,property_no_2,0,0
201812,item_92,property_no_2,0,0
201812,item_26,property_no_2,0,0
201812,item_27,property_no_2,0,0
201812,item_76,property_no_2,0,0
201812,item_28,property_no_2,0,0
201812,item_43,property_no_2,0,0
201812,item_42,property_no_2,0,0
201812,item_100,property_no_2,0,0
201812,item_47,property_no_2,0,0
201812,item_29,property_no_1,0,0
201812,item_29,property_no_2,0,0
201812,item_48,property_no_2,0,0
201812,item_63,property_no_2,0,0
201812,item_87,property_no_2,0,0
201812,item_49,property_no_2,0,0
201812,item_31,property_no_2,0,0
201812,item_83,property_no_2,0,0
201812,item_32,property_no_2,0,0
201812,item_34,property_no_2,0,0
201812,item_35,property_no_2,0,0
201812,item_36,property_no_2,0,0
201812,item_97,property_no_2,0,0
201812,item_40,property_no_2,0,0
201812,item_44,property_no_2,0,0
201812,item_101,property_no_2,0,0
201812,item_116,property_no_2,0,0
201812,item_60,property_no_1,0,0
201812,item_60,property_no_2,203.8,0
201812,item_105,property_no_2,0,0
201812,item_106,property_no_2,10,0
201812,share_21,property_no_2,19.7,0
201812,item_55,property_no_1,0,0
201812,item_55,property_no_2,19448.6,7103
201812,item_57,property_no_2,0,0
201812,item_56,property_no_1,0,0
201812,item_56,property_no_2,10735.5,4347.9
